date,client_id,amount,notes,amount_duplicate
2024-12-22 06:00:00,1898.0,1871.7116101945142,note 8550,1871.7116101945142
not-a-date,1791.0,4519.2735243829275,note 8551,4519.2735243829275
2024-12-22 08:00:00,1713.0,573.1557382700364,note 8552,573.1557382700364
2024-12-22 09:00:00,1606.0,4194.648195463367,note 8553,4194.648195463367
2024-12-22 10:00:00,1857.0,4658.953292334378,note 8554,4658.953292334378
2024-12-22 11:00:00,1133.0,3587.2497312635473,note 8555,3587.2497312635473
2024-12-22 12:00:00,1252.0,653.7384221419659,note 8556,653.7384221419659
not-a-date,1255.0,1833.7840999645125,note 8557,1833.7840999645125
not-a-date,1939.0,error,note 8558,error
not-a-date,,1627.9868232069098,note 8559,1627.9868232069098
2024-12-22 16:00:00,1864.0,688.1749476340526,note 8560,688.1749476340526
2024-12-22 17:00:00,1721.0,4545.723531954853,note 8561,4545.723531954853
2024-12-22 18:00:00,1087.0,2454.417545813213,note 8562,2454.417545813213
2024-12-22 19:00:00,1555.0,2237.429168820427,note 8563,2237.429168820427
2024-12-22 20:00:00,1072.0,603.6850026529074,note 8564,603.6850026529074
2024-12-22 21:00:00,1828.0,2980.6964517879383,note 8565,2980.6964517879383
2024-12-22 22:00:00,1632.0,649.7028854023455,note 8566,649.7028854023455
2024-12-22 23:00:00,1099.0,132.91334756574577,note 8567,132.91334756574577
2024-12-23 00:00:00,,3824.7875275307174,note 8568,3824.7875275307174
not-a-date,1957.0,4741.296221728318,note 8569,4741.296221728318
2024-12-23 02:00:00,1652.0,4185.4553422753725,note 8570,4185.4553422753725
2024-12-23 03:00:00,1227.0,1872.0204542412275,note 8571,1872.0204542412275
2024-12-23 04:00:00,1611.0,3644.0587116985057,note 8572,3644.0587116985057
2024-12-23 05:00:00,1963.0,4733.182134345252,note 8573,4733.182134345252
2024-12-23 06:00:00,1985.0,error,note 8574,error
2024-12-23 07:00:00,1113.0,253.9201631704305,note 8575,253.9201631704305
2024-12-23 08:00:00,1402.0,error,note 8576,error
2024-12-23 09:00:00,1936.0,4555.879555241996,note 8577,4555.879555241996
2024-12-23 10:00:00,1588.0,4330.789243376048,note 8578,4330.789243376048
2024-12-23 11:00:00,1092.0,4137.592320486696,note 8579,4137.592320486696
2024-12-23 12:00:00,1481.0,4147.472740512117,note 8580,4147.472740512117
2024-12-23 13:00:00,1212.0,1297.3237267083307,note 8581,1297.3237267083307
2024-12-23 14:00:00,1829.0,2017.3991269042833,note 8582,2017.3991269042833
not-a-date,1774.0,248.83181804397663,note 8583,248.83181804397663
2024-12-23 16:00:00,1217.0,1803.5815778573103,note 8584,1803.5815778573103
2024-12-23 17:00:00,1347.0,1497.6853693557339,note 8585,1497.6853693557339
2024-12-23 18:00:00,1008.0,1196.5311423874869,note 8586,1196.5311423874869
2024-12-23 19:00:00,1269.0,1844.051514521852,note 8587,1844.051514521852
2024-12-23 20:00:00,1160.0,2441.018816040668,note 8588,2441.018816040668
2024-12-23 21:00:00,1479.0,4801.574418390632,note 8589,4801.574418390632
2024-12-23 22:00:00,1046.0,4561.056895841511,note 8590,4561.056895841511
2024-12-23 23:00:00,1051.0,2930.8124895362844,note 8591,2930.8124895362844
2024-12-24 00:00:00,1695.0,3169.4547415999755,note 8592,3169.4547415999755
not-a-date,1341.0,4574.311723143169,note 8593,4574.311723143169
2024-12-24 02:00:00,1531.0,4319.483516306075,note 8594,4319.483516306075
2024-12-24 03:00:00,1312.0,error,note 8595,error
not-a-date,1939.0,3441.390561546297,note 8596,3441.390561546297
not-a-date,1845.0,4160.172846056006,note 8597,4160.172846056006
not-a-date,1866.0,error,note 8598,error
2024-12-24 07:00:00,1458.0,3087.9223652747746,note 8599,3087.9223652747746
2024-12-24 08:00:00,1928.0,980.7050996823793,note 8600,980.7050996823793
2024-12-24 09:00:00,1370.0,1765.3935003931817,note 8601,1765.3935003931817
2024-12-24 10:00:00,1284.0,4705.113574391724,note 8602,4705.113574391724
2024-12-24 11:00:00,1347.0,2488.759131162914,note 8603,2488.759131162914
2024-12-24 12:00:00,,1559.7254691944966,note 8604,1559.7254691944966
2024-12-24 13:00:00,1225.0,2348.881092232351,note 8605,2348.881092232351
2024-12-24 14:00:00,1080.0,1044.251622133349,note 8606,1044.251622133349
2024-12-24 15:00:00,1717.0,error,note 8607,error
2024-12-24 16:00:00,1728.0,4342.580364488116,note 8608,4342.580364488116
2024-12-24 17:00:00,1698.0,3640.1444731063216,note 8609,3640.1444731063216
2024-12-24 18:00:00,1901.0,4145.8030190089885,note 8610,4145.8030190089885
2024-12-24 19:00:00,1138.0,1974.214450583466,note 8611,1974.214450583466
2024-12-24 20:00:00,1215.0,1592.0163972157743,note 8612,1592.0163972157743
2024-12-24 21:00:00,1618.0,2583.9354315867304,note 8613,2583.9354315867304
2024-12-24 22:00:00,1122.0,3719.4963854445946,note 8614,3719.4963854445946
2024-12-24 23:00:00,1095.0,2704.757340659677,note 8615,2704.757340659677
2024-12-25 00:00:00,1721.0,162.95174105178916,note 8616,162.95174105178916
2024-12-25 01:00:00,1015.0,3458.46772085822,note 8617,3458.46772085822
2024-12-25 02:00:00,1965.0,506.1146905690985,note 8618,506.1146905690985
2024-12-25 03:00:00,1995.0,1758.346688690317,note 8619,1758.346688690317
2024-12-25 04:00:00,1126.0,3757.3995252922646,note 8620,3757.3995252922646
2024-12-25 05:00:00,1372.0,4832.89791861089,note 8621,4832.89791861089
2024-12-25 06:00:00,1859.0,2691.830316479205,note 8622,2691.830316479205
2024-12-25 07:00:00,1664.0,845.5284320371239,note 8623,845.5284320371239
2024-12-25 08:00:00,1750.0,3914.804527383626,note 8624,3914.804527383626
2024-12-25 09:00:00,1814.0,1982.5210854914344,note 8625,1982.5210854914344
2024-12-25 10:00:00,1777.0,1003.4617759816441,note 8626,1003.4617759816441
2024-12-25 11:00:00,1161.0,error,note 8627,error
2024-12-25 12:00:00,1464.0,1921.052396473583,note 8628,1921.052396473583
2024-12-25 13:00:00,1531.0,736.8898051880094,note 8629,736.8898051880094
2024-12-25 14:00:00,1394.0,1521.298681265366,note 8630,1521.298681265366
2024-12-25 15:00:00,1816.0,3893.2976314398197,note 8631,3893.2976314398197
2024-12-25 16:00:00,1382.0,2782.7816967280037,note 8632,2782.7816967280037
2024-12-25 17:00:00,1977.0,1256.8133032827818,note 8633,1256.8133032827818
2024-12-25 18:00:00,1412.0,559.6314706240619,note 8634,559.6314706240619
2024-12-25 19:00:00,1999.0,4586.323005784451,note 8635,4586.323005784451
2024-12-25 20:00:00,1416.0,4913.780231736992,note 8636,4913.780231736992
2024-12-25 21:00:00,1405.0,4556.9077266747245,note 8637,4556.9077266747245
2024-12-25 22:00:00,1451.0,2426.799282863824,note 8638,2426.799282863824
2024-12-25 23:00:00,1869.0,error,note 8639,error
2024-12-26 00:00:00,1620.0,4784.577314549486,note 8640,4784.577314549486
2024-12-26 01:00:00,1875.0,3841.951143557453,note 8641,3841.951143557453
2024-12-26 02:00:00,1866.0,633.9818780788079,note 8642,633.9818780788079
2024-12-26 03:00:00,1552.0,2374.0551122368915,note 8643,2374.0551122368915
2024-12-26 04:00:00,1513.0,286.4113072454304,note 8644,286.4113072454304
2024-12-26 05:00:00,,661.6420624251355,note 8645,661.6420624251355
2024-12-26 06:00:00,1399.0,2267.8790404563783,note 8646,2267.8790404563783
2024-12-26 07:00:00,1639.0,2986.0800688651216,note 8647,2986.0800688651216
2024-12-26 08:00:00,1682.0,4997.797398228908,note 8648,4997.797398228908
2024-12-26 09:00:00,,2534.0384825352776,note 8649,2534.0384825352776
2024-12-26 10:00:00,1213.0,1012.5451792077315,note 8650,1012.5451792077315
2024-12-26 11:00:00,1874.0,433.2481735071673,note 8651,433.2481735071673
2024-12-26 12:00:00,1060.0,4098.633489784517,note 8652,4098.633489784517
2024-12-26 13:00:00,1493.0,4772.357213523096,note 8653,4772.357213523096
2024-12-26 14:00:00,1963.0,4706.886861471266,note 8654,4706.886861471266
2024-12-26 15:00:00,1468.0,1819.0657154141043,note 8655,1819.0657154141043
2024-12-26 16:00:00,1257.0,1093.489592897748,note 8656,1093.489592897748
2024-12-26 17:00:00,1006.0,382.92811311065043,note 8657,382.92811311065043
2024-12-26 18:00:00,1549.0,654.3256950894514,note 8658,654.3256950894514
2024-12-26 19:00:00,1675.0,4250.779378197248,note 8659,4250.779378197248
2024-12-26 20:00:00,1370.0,4145.124759649521,note 8660,4145.124759649521
2024-12-26 21:00:00,1799.0,1781.4882024080023,note 8661,1781.4882024080023
2024-12-26 22:00:00,1140.0,256.33261555284605,note 8662,256.33261555284605
2024-12-26 23:00:00,1360.0,4931.49801639766,note 8663,4931.49801639766
2024-12-27 00:00:00,1860.0,3408.778317494728,note 8664,3408.778317494728
2024-12-27 01:00:00,1999.0,288.09356874590475,note 8665,288.09356874590475
2024-12-27 02:00:00,1791.0,1752.2485272079746,note 8666,1752.2485272079746
2024-12-27 03:00:00,1939.0,908.9147352227603,note 8667,908.9147352227603
2024-12-27 04:00:00,1262.0,error,note 8668,error
2024-12-27 05:00:00,1053.0,2958.004459241401,note 8669,2958.004459241401
2024-12-27 06:00:00,1962.0,4293.8058657907,note 8670,4293.8058657907
2024-12-27 07:00:00,1129.0,4725.174699841096,note 8671,4725.174699841096
2024-12-27 08:00:00,1000.0,2100.4357951764796,note 8672,2100.4357951764796
2024-12-27 09:00:00,1354.0,1384.6707039111252,note 8673,1384.6707039111252
2024-12-27 10:00:00,,4461.6317434968005,note 8674,4461.6317434968005
2024-12-27 11:00:00,,415.65027762361314,note 8675,415.65027762361314
2024-12-27 12:00:00,1149.0,2351.8209220836875,note 8676,2351.8209220836875
2024-12-27 13:00:00,1970.0,366.37943874816096,note 8677,366.37943874816096
2024-12-27 14:00:00,1401.0,1494.1298666182743,note 8678,1494.1298666182743
2024-12-27 15:00:00,1819.0,4041.067075236367,note 8679,4041.067075236367
2024-12-27 16:00:00,1179.0,1944.9022715851318,note 8680,1944.9022715851318
2024-12-27 17:00:00,1418.0,604.3392954093905,note 8681,604.3392954093905
2024-12-27 18:00:00,1438.0,4691.3883942390885,note 8682,4691.3883942390885
2024-12-27 19:00:00,1536.0,3710.249486116429,note 8683,3710.249486116429
2024-12-27 20:00:00,1758.0,3223.2718800795183,note 8684,3223.2718800795183
not-a-date,1871.0,error,note 8685,error
2024-12-27 22:00:00,1201.0,1840.2613775784457,note 8686,1840.2613775784457
2024-12-27 23:00:00,1222.0,4752.303059319118,note 8687,4752.303059319118
2024-12-28 00:00:00,1361.0,2745.2674362952453,note 8688,2745.2674362952453
2024-12-28 01:00:00,1739.0,4242.625282880714,note 8689,4242.625282880714
2024-12-28 02:00:00,1989.0,2342.15604856032,note 8690,2342.15604856032
2024-12-28 03:00:00,,3146.8423213508877,note 8691,3146.8423213508877
2024-12-28 04:00:00,1364.0,error,note 8692,error
2024-12-28 05:00:00,1830.0,3545.8690200139413,note 8693,3545.8690200139413
2024-12-28 06:00:00,1888.0,1209.5882448053246,note 8694,1209.5882448053246
2024-12-28 07:00:00,1064.0,2675.574282030803,note 8695,2675.574282030803
2024-12-28 08:00:00,1848.0,1619.2544410811033,note 8696,1619.2544410811033
2024-12-28 09:00:00,1021.0,3175.5804497519484,note 8697,3175.5804497519484
not-a-date,1147.0,1604.3905702374298,note 8698,1604.3905702374298
2024-12-28 11:00:00,1216.0,3117.126482115327,note 8699,3117.126482115327
2024-12-28 12:00:00,1992.0,2226.328992393078,note 8700,2226.328992393078
2024-12-28 13:00:00,1828.0,402.7987079159171,note 8701,402.7987079159171
2024-12-28 14:00:00,1172.0,398.5761865676776,note 8702,398.5761865676776
2024-12-28 15:00:00,1017.0,1127.107581439115,note 8703,1127.107581439115
2024-12-28 16:00:00,1149.0,2918.266102236897,note 8704,2918.266102236897
2024-12-28 17:00:00,1312.0,3812.39800611337,note 8705,3812.39800611337
2024-12-28 18:00:00,1789.0,3335.8586543346637,note 8706,3335.8586543346637
2024-12-28 19:00:00,1229.0,4104.188071140241,note 8707,4104.188071140241
not-a-date,1623.0,559.9496540634466,note 8708,559.9496540634466
2024-12-28 21:00:00,1523.0,414.5416841192237,note 8709,414.5416841192237
2024-12-28 22:00:00,,4296.129295698877,note 8710,4296.129295698877
2024-12-28 23:00:00,1240.0,1880.8215477485003,note 8711,1880.8215477485003
2024-12-29 00:00:00,1106.0,4366.993466862238,note 8712,4366.993466862238
2024-12-29 01:00:00,1675.0,1323.0442728464532,note 8713,1323.0442728464532
not-a-date,1244.0,1147.6189607003757,note 8714,1147.6189607003757
2024-12-29 03:00:00,1116.0,2054.162855492237,note 8715,2054.162855492237
2024-12-29 04:00:00,1406.0,1986.1608996465843,note 8716,1986.1608996465843
2024-12-29 05:00:00,1950.0,1586.1952488021989,note 8717,1586.1952488021989
2024-12-29 06:00:00,1817.0,2948.93296403005,note 8718,2948.93296403005
2024-12-29 07:00:00,1431.0,1643.988916746013,note 8719,1643.988916746013
2024-12-29 08:00:00,1532.0,4995.643339854782,note 8720,4995.643339854782
2024-12-29 09:00:00,1940.0,1386.2017715491759,note 8721,1386.2017715491759
2024-12-29 10:00:00,1821.0,2258.1022275923906,note 8722,2258.1022275923906
2024-12-29 11:00:00,1549.0,3712.352734977762,note 8723,3712.352734977762
2024-12-29 12:00:00,1402.0,1605.8444821753953,note 8724,1605.8444821753953
not-a-date,1626.0,1013.7032881104222,note 8725,1013.7032881104222
2024-12-29 14:00:00,1881.0,1951.0231626771679,note 8726,1951.0231626771679
2024-12-29 15:00:00,1196.0,1178.7375155057648,note 8727,1178.7375155057648
2024-12-29 16:00:00,1720.0,error,note 8728,error
2024-12-29 17:00:00,1981.0,4988.510644455014,note 8729,4988.510644455014
2024-12-29 18:00:00,1585.0,3463.1685070793433,note 8730,3463.1685070793433
2024-12-29 19:00:00,1575.0,4247.639871295183,note 8731,4247.639871295183
2024-12-29 20:00:00,1044.0,2487.112978817549,note 8732,2487.112978817549
not-a-date,1996.0,593.0006605310751,note 8733,593.0006605310751
2024-12-29 22:00:00,1918.0,4973.468281693938,note 8734,4973.468281693938
2024-12-29 23:00:00,,2216.275879177755,note 8735,2216.275879177755
2024-12-30 00:00:00,1598.0,389.62270995904817,note 8736,389.62270995904817
2024-12-30 01:00:00,1312.0,4882.631474608798,note 8737,4882.631474608798
2024-12-30 02:00:00,1946.0,4663.433242760769,note 8738,4663.433242760769
2024-12-30 03:00:00,1784.0,3465.2536643387375,note 8739,3465.2536643387375
2024-12-30 04:00:00,1893.0,2598.869101672098,note 8740,2598.869101672098
2024-12-30 05:00:00,1823.0,1298.3950372901077,note 8741,1298.3950372901077
2024-12-30 06:00:00,1647.0,1240.4332995506852,note 8742,1240.4332995506852
2024-12-30 07:00:00,1621.0,818.5620421035652,note 8743,818.5620421035652
not-a-date,1550.0,3921.6330311145593,note 8744,3921.6330311145593
2024-12-30 09:00:00,1234.0,4223.457801124018,note 8745,4223.457801124018
2024-12-30 10:00:00,1828.0,error,note 8746,error
not-a-date,1824.0,748.5200627719847,note 8747,748.5200627719847
2024-12-30 12:00:00,1333.0,4249.042958183436,note 8748,4249.042958183436
2024-12-30 13:00:00,1139.0,1253.3329532991886,note 8749,1253.3329532991886
2024-12-30 14:00:00,1431.0,1697.4441106091422,note 8750,1697.4441106091422
2024-12-30 15:00:00,1616.0,696.88251236441,note 8751,696.88251236441
2024-12-30 16:00:00,,4045.232987638515,note 8752,4045.232987638515
2024-12-30 17:00:00,1011.0,2197.616850674078,note 8753,2197.616850674078
2024-12-30 18:00:00,1931.0,error,note 8754,error
2024-12-30 19:00:00,1842.0,3136.566696381368,note 8755,3136.566696381368
2024-12-30 20:00:00,1830.0,4222.766510227932,note 8756,4222.766510227932
not-a-date,1194.0,1870.2079117645749,note 8757,1870.2079117645749
2024-12-30 22:00:00,1523.0,1892.0545942060878,note 8758,1892.0545942060878
2024-12-30 23:00:00,1197.0,2270.9529285403564,note 8759,2270.9529285403564
2024-12-31 00:00:00,,635.0322335460602,note 8760,635.0322335460602
2024-12-31 01:00:00,1646.0,3641.0295236538705,note 8761,3641.0295236538705
2024-12-31 02:00:00,,4292.932021868448,note 8762,4292.932021868448
2024-12-31 03:00:00,1851.0,2796.652066751683,note 8763,2796.652066751683
2024-12-31 04:00:00,,3024.9693586477724,note 8764,3024.9693586477724
2024-12-31 05:00:00,1203.0,4762.614135342139,note 8765,4762.614135342139
2024-12-31 06:00:00,1484.0,4457.2251785477,note 8766,4457.2251785477
2024-12-31 07:00:00,1195.0,199.1550737793095,note 8767,199.1550737793095
2024-12-31 08:00:00,1449.0,2408.774549216704,note 8768,2408.774549216704
2024-12-31 09:00:00,1938.0,error,note 8769,error
2024-12-31 10:00:00,1397.0,258.6226473063332,note 8770,258.6226473063332
2024-12-31 11:00:00,1487.0,2431.0304782316703,note 8771,2431.0304782316703
2024-12-31 12:00:00,1905.0,724.5258635778366,note 8772,724.5258635778366
2024-12-31 13:00:00,1137.0,4429.3743262486205,note 8773,4429.3743262486205
not-a-date,1499.0,2526.5212372891315,note 8774,2526.5212372891315
2024-12-31 15:00:00,1247.0,2617.700347293502,note 8775,2617.700347293502
2024-12-31 16:00:00,1629.0,939.9691830470281,note 8776,939.9691830470281
2024-12-31 17:00:00,1362.0,4095.1774415365057,note 8777,4095.1774415365057
2024-12-31 18:00:00,1249.0,330.10912688489,note 8778,330.10912688489
2024-12-31 19:00:00,1519.0,4126.689804649055,note 8779,4126.689804649055
not-a-date,1830.0,4367.168620119259,note 8780,4367.168620119259
2024-12-31 21:00:00,1986.0,4322.598788097894,note 8781,4322.598788097894
not-a-date,1279.0,2836.425711821565,note 8782,2836.425711821565
2024-12-31 23:00:00,1370.0,977.6576249828638,note 8783,977.6576249828638
2025-01-01 00:00:00,1494.0,4870.566369545861,note 8784,4870.566369545861
2025-01-01 01:00:00,1321.0,2971.904282039376,note 8785,2971.904282039376
2025-01-01 02:00:00,1706.0,1751.240317347651,note 8786,1751.240317347651
2025-01-01 03:00:00,1830.0,3116.211810354256,note 8787,3116.211810354256
2025-01-01 04:00:00,1230.0,2722.1330130523015,note 8788,2722.1330130523015
2025-01-01 05:00:00,1131.0,2656.7264517493563,note 8789,2656.7264517493563
2025-01-01 06:00:00,1502.0,841.3483725891947,note 8790,841.3483725891947
2025-01-01 07:00:00,1442.0,2334.5266679249717,note 8791,2334.5266679249717
2025-01-01 08:00:00,1289.0,4192.942634417075,note 8792,4192.942634417075
2025-01-01 09:00:00,1476.0,3416.330096489507,note 8793,3416.330096489507
2025-01-01 10:00:00,,2756.114249468074,note 8794,2756.114249468074
2025-01-01 11:00:00,1390.0,1519.057847301995,note 8795,1519.057847301995
2025-01-01 12:00:00,1686.0,1911.6915081267744,note 8796,1911.6915081267744
2025-01-01 13:00:00,,1646.1307288315923,note 8797,1646.1307288315923
2025-01-01 14:00:00,1093.0,1710.8475629281388,note 8798,1710.8475629281388
2025-01-01 15:00:00,1569.0,4485.996233608643,note 8799,4485.996233608643
2025-01-01 16:00:00,1171.0,error,note 8800,error
2025-01-01 17:00:00,1710.0,1289.5854102115868,note 8801,1289.5854102115868
2025-01-01 18:00:00,1360.0,4490.406697809796,note 8802,4490.406697809796
2025-01-01 19:00:00,1844.0,3708.5885781124457,note 8803,3708.5885781124457
2025-01-01 20:00:00,1195.0,2966.038958328512,note 8804,2966.038958328512
not-a-date,1771.0,2206.7142110445,note 8805,2206.7142110445
2025-01-01 22:00:00,1347.0,4604.105133858704,note 8806,4604.105133858704
2025-01-01 23:00:00,1986.0,4754.623905947349,note 8807,4754.623905947349
2025-01-02 00:00:00,1896.0,3228.5669721696167,note 8808,3228.5669721696167
2025-01-02 01:00:00,1219.0,error,note 8809,error
2025-01-02 02:00:00,1474.0,error,note 8810,error
2025-01-02 03:00:00,1945.0,3917.245900663343,note 8811,3917.245900663343
2025-01-02 04:00:00,1842.0,3550.8968134854767,note 8812,3550.8968134854767
2025-01-02 05:00:00,1292.0,2470.9583236005137,note 8813,2470.9583236005137
2025-01-02 06:00:00,1078.0,2668.563542036294,note 8814,2668.563542036294
2025-01-02 07:00:00,1265.0,1673.1505225942021,note 8815,1673.1505225942021
2025-01-02 08:00:00,1658.0,3399.7698513775977,note 8816,3399.7698513775977
